rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
11,arxiv:2407.13493v4,"Training Foundation Models as Data Compression: On Information, Model Weights and Copyright Law",2024,arXiv,http://arxiv.org/abs/2407.13493v4,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
12,doi:10.3390/e28030360,Failure Mode and Effect Analysis Using Large-Scale Group Decision Making and Normal Cloud Model,2026,Entropy,https://doi.org/10.3390/e28030360,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
13,doi:10.5194/egusphere-egu26-21700,Segmentation Model Benchmarking: A Strategic Prerequisite for Robust Geospatial Foundation Models,,,https://doi.org/10.5194/egusphere-egu26-21700,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
14,doi:10.1609/aaaiss.v7i1.36931,From Bias to Breakdown: Benchmarking Failure Mode Analysis of Single-cell RNA Sequencing Foundation Models in Acute Myeloid Leukemia,2025,Proceedings of the AAAI Symposium Series,https://doi.org/10.1609/aaaiss.v7i1.36931,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
15,doi:10.21203/rs.3.rs-8136712/v1,A Scaling Law for Normative-Conflict-Induced Failure in Large Language Models,,,https://doi.org/10.21203/rs.3.rs-8136712/v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
16,arxiv:2604.07430v1,HY-Embodied-0.5: Embodied Foundation Models for Real-World Agents,2026,arXiv,http://arxiv.org/abs/2604.07430v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
17,doi:10.1101/2025.07.04.663102,AIDO.Tissue: Spatial Cell-Guided Pretraining for Scalable Spatial Transcriptomics Foundation Model,,,https://doi.org/10.1101/2025.07.04.663102,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
18,arxiv:2409.15250v3,ReVLA: Reverting Visual Domain Limitation of Robotic Foundation Models,2024,arXiv,http://arxiv.org/abs/2409.15250v3,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
19,arxiv:2507.07829v1,Towards Benchmarking Foundation Models for Tabular Data With Text,2025,arXiv,http://arxiv.org/abs/2507.07829v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
20,arxiv:2108.07258v3,On the Opportunities and Risks of Foundation Models,2021,arXiv,http://arxiv.org/abs/2108.07258v3,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
21,arxiv:2605.27582v1,Uni-LaViRA: Language-Vision-Robot Actions Translation for Unified Embodied Navigation,2026,arXiv,http://arxiv.org/abs/2605.27582v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
22,arxiv:2605.30280v2,"Qwen-VLA: Unifying Vision-Language-Action Modeling across Tasks, Environments, and Robot Embodiments",2026,arXiv,http://arxiv.org/abs/2605.30280v2,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
23,doi:10.1063/5.0034920,A theoretical study on the spatial effect of water-rich foundation pit instability failure,2021,AIP Advances,https://doi.org/10.1063/5.0034920,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
24,doi:10.1177/02783649241281508,"Foundation models in robotics: Applications, challenges, and the future",2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649241281508,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
25,arxiv:2606.00815v1,OmniEEG-Bench: A Standardized Evaluation Benchmark for EEG Foundation Models,2026,arXiv,http://arxiv.org/abs/2606.00815v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.1007/s44268-024-00026-6,Failure-mode scale transitions in RC and PC beams,2024,Smart Construction and Sustainable Cities,https://doi.org/10.1007/s44268-024-00026-6,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
27,arxiv:2411.08354v1,Developing a Foundation Model for Predicting Material Failure,2024,arXiv,http://arxiv.org/abs/2411.08354v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
28,doi:10.1109/smartgridcomm57358.2023.10333943,Power Failure Cascade Prediction using Graph Neural Networks,2024,arXiv,http://arxiv.org/abs/2404.16134v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
29,doi:10.1051/e3sconf/202129902008,Simulation Calculation on the Failure Mode of the Big-size Sandbag Cofferdam on Soft Foundation,2021,E3S Web of Conferences,https://doi.org/10.1051/e3sconf/202129902008,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
30,arxiv:2312.07843v1,"Foundation Models in Robotics: Applications, Challenges, and the Future",2023,arXiv,http://arxiv.org/abs/2312.07843v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
31,arxiv:2403.04529v1,Enhancing Data Quality in Federated Fine-Tuning of Foundation Models,2024,arXiv,http://arxiv.org/abs/2403.04529v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
32,doi:10.1101/2025.04.13.648639,Unifying the Electron Microscopy Multiverse through a Large-scale Foundation Model,,,https://doi.org/10.1101/2025.04.13.648639,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
33,doi:10.2139/ssrn.6862783,"Industrial Dataset Generation Based on Large-scale Multimodal Foundation Model, a Survey",,,https://doi.org/10.2139/ssrn.6862783,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
34,doi:10.54097/0exfh648,Research and Analysis of Robot Grasping Deep Learning: From End-to-End Model to Pre Training Foundation,2026,Mathematical Modeling and Algorithm Application,https://doi.org/10.54097/0exfh648,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
35,doi:10.1617/s11527-023-02208-7,Influence of edge proximity on concrete breakout failure in post-installed RC columns foundation joints,2023,Materials and Structures,https://doi.org/10.1617/s11527-023-02208-7,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
36,arxiv:2504.11827v1,Towards Forceful Robotic Foundation Models: a Literature Survey,2025,arXiv,http://arxiv.org/abs/2504.11827v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
37,doi:10.3233/atde210147,Research on Bearing Mechanism of Strut-and-Tie Model for Punching Failure of Independent Foundation Under Column,2021,Advances in Transdisciplinary Engineering Hydraulic and Civil Engineering Technology VI,https://doi.org/10.3233/atde210147,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
38,arxiv:2606.00947v1,Silent Failures in Federated Personalization of Foundation Models,2026,arXiv,http://arxiv.org/abs/2606.00947v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
39,doi:10.3390/app11167349,Case Study of Expected Loss Failure Mode and Effect Analysis Model Based on Maintenance Data,2021,Applied Sciences,https://doi.org/10.3390/app11167349,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
40,doi:10.36227/techrxiv.176857966.68601161/v1,Multi-Scaling Laws for Embodied Intelligence: A Conjecture on Nested Power-Law Relationships in Dexterous Manipulation,,,https://doi.org/10.36227/techrxiv.176857966.68601161/v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
41,arxiv:2403.06396v1,A Segmentation Foundation Model for Diverse-type Tumors,2024,arXiv,http://arxiv.org/abs/2403.06396v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
42,doi:10.3390/geotechnics6010006,Investigating the Uncertainty Quantification of Failure of Shallow Foundation of Cohesionless Soils Through Drucker–Prager Constitutive Model and Probabilistic FEM,2026,Geotechnics,https://doi.org/10.3390/geotechnics6010006,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
43,doi:10.1155/2023/3879096,A Coupled Model for Dam Foundation Seepage Behavior Monitoring and Forecasting Based on Variational Mode Decomposition and Improved Temporal Convolutional Network,2023,Structural Control and Health Monitoring,https://doi.org/10.1155/2023/3879096,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
44,arxiv:2507.05333v1,Causal Foundation Models: Disentangling Physics from Instrument Properties,2025,arXiv,http://arxiv.org/abs/2507.05333v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
45,doi:10.3982/ecta18009,Model and Predictive Uncertainty: A Foundation for Smooth Ambiguity Preferences,2022,Econometrica,https://doi.org/10.3982/ecta18009,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
46,doi:10.21203/rs.3.rs-6820885/v1,Unifying the Electron Microscopy Multiverse through a Large-scale Foundation Model,,,https://doi.org/10.21203/rs.3.rs-6820885/v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.1002/ehf2.14918,Deep Learning for Predicting Rehospitalization in Acute Heart Failure: Model Foundation and External Validation,2024,ESC Heart Failure,https://doi.org/10.1002/ehf2.14918,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
48,arxiv:2506.17036v2,Bayesian Joint Model of Multi-Sensor and Failure Event Data for Multi-Mode Failure Prediction,2025,arXiv,http://arxiv.org/abs/2506.17036v2,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
49,arxiv:2503.06060v1,STAR: A Foundation Model-driven Framework for Robust Task Planning and Failure Recovery in Robotic Systems,2025,arXiv,http://arxiv.org/abs/2503.06060v1,Addresses robot foundation model scaling or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Scale law exceptions robotics keeps action-critical alternatives explicit until a physical observation collapses them.
